aded25,gen25tot,gen25zm,gen25ac,gen25cs,gen25ea,gen25othr,win25
72041,0,0,0,0,0,0,Zohran Mamdani
72042,0,0,0,0,0,0,Zohran Mamdani
72043,0,0,0,0,0,0,Zohran Mamdani
72044,0,0,0,0,0,0,Zohran Mamdani
72045,0,0,0,0,0,0,Zohran Mamdani
72046,0,0,0,0,0,0,Zohran Mamdani
72047,0,0,0,0,0,0,Zohran Mamdani
72048,0,0,0,0,0,0,Zohran Mamdani
72049,0,0,0,0,0,0,Zohran Mamdani
72050,0,0,0,0,0,0,Zohran Mamdani
72051,0,0,0,0,0,0,Zohran Mamdani
72052,0,0,0,0,0,0,Zohran Mamdani
72053,0,0,0,0,0,0,Zohran Mamdani
72054,0,0,0,0,0,0,Zohran Mamdani
72055,0,0,0,0,0,0,Zohran Mamdani
72056,0,0,0,0,0,0,Zohran Mamdani
72057,0,0,0,0,0,0,Zohran Mamdani
72058,0,0,0,0,0,0,Zohran Mamdani
72059,0,0,0,0,0,0,Zohran Mamdani
72060,0,0,0,0,0,0,Zohran Mamdani
72061,0,0,0,0,0,0,Zohran Mamdani
72062,0,0,0,0,0,0,Zohran Mamdani
72063,0,0,0,0,0,0,Zohran Mamdani
72064,0,0,0,0,0,0,Curtis Sliwa
72065,0,0,0,0,0,0,Curtis Sliwa
72066,0,0,0,0,0,0,Curtis Sliwa
73001,0,0,0,0,0,0,Zohran Mamdani
73002,0,0,0,0,0,0,Zohran Mamdani
73003,0,0,0,0,0,0,Zohran Mamdani
73004,0,0,0,0,0,0,Zohran Mamdani
73005,0,0,0,0,0,0,Zohran Mamdani
73006,0,0,0,0,0,0,Zohran Mamdani
73007,0,0,0,0,0,0,Zohran Mamdani
73008,0,0,0,0,0,0,Zohran Mamdani
73009,0,0,0,0,0,0,Zohran Mamdani
73010,0,0,0,0,0,0,Andrew Cuomo
73011,0,0,0,0,0,0,Andrew Cuomo
73012,0,0,0,0,0,0,Zohran Mamdani
73013,0,0,0,0,0,0,Zohran Mamdani
73014,0,0,0,0,0,0,Zohran Mamdani
73015,0,0,0,0,0,0,Zohran Mamdani
73016,0,0,0,0,0,0,Zohran Mamdani
73017,0,0,0,0,0,0,Zohran Mamdani
73018,0,0,0,0,0,0,Andrew Cuomo
73019,0,0,0,0,0,0,Zohran Mamdani
73020,0,0,0,0,0,0,Andrew Cuomo
73021,0,0,0,0,0,0,Zohran Mamdani
73022,0,0,0,0,0,0,Andrew Cuomo
73023,0,0,0,0,0,0,Andrew Cuomo
73024,0,0,0,0,0,0,Zohran Mamdani
73025,0,0,0,0,0,0,Zohran Mamdani
73026,0,0,0,0,0,0,Zohran Mamdani
73027,0,0,0,0,0,0,Zohran Mamdani
73028,0,0,0,0,0,0,Zohran Mamdani
73029,0,0,0,0,0,0,Andrew Cuomo
73030,0,0,0,0,0,0,Zohran Mamdani
73031,0,0,0,0,0,0,Andrew Cuomo
73032,0,0,0,0,0,0,Andrew Cuomo
73033,0,0,0,0,0,0,Andrew Cuomo
73034,0,0,0,0,0,0,Andrew Cuomo
73035,0,0,0,0,0,0,Zohran Mamdani
73036,0,0,0,0,0,0,Andrew Cuomo
73037,0,0,0,0,0,0,Zohran Mamdani
73038,0,0,0,0,0,0,Andrew Cuomo
73039,0,0,0,0,0,0,Andrew Cuomo
73040,0,0,0,0,0,0,Andrew Cuomo
73041,0,0,0,0,0,0,Andrew Cuomo
73042,0,0,0,0,0,0,Andrew Cuomo
73043,0,0,0,0,0,0,Andrew Cuomo
73044,0,0,0,0,0,0,Andrew Cuomo
73045,0,0,0,0,0,0,Andrew Cuomo
73046,0,0,0,0,0,0,Andrew Cuomo
73047,0,0,0,0,0,0,Andrew Cuomo
73048,0,0,0,0,0,0,Andrew Cuomo
73049,0,0,0,0,0,0,Andrew Cuomo
73050,0,0,0,0,0,0,Andrew Cuomo
73051,0,0,0,0,0,0,Andrew Cuomo
73052,0,0,0,0,0,0,Andrew Cuomo
73053,0,0,0,0,0,0,Andrew Cuomo
73054,0,0,0,0,0,0,Andrew Cuomo
73055,0,0,0,0,0,0,Andrew Cuomo
73056,0,0,0,0,0,0,Andrew Cuomo
73057,0,0,0,0,0,0,Andrew Cuomo
73058,0,0,0,0,0,0,Andrew Cuomo
73059,0,0,0,0,0,0,Andrew Cuomo
73060,0,0,0,0,0,0,Zohran Mamdani
73061,0,0,0,0,0,0,Zohran Mamdani
73062,0,0,0,0,0,0,Zohran Mamdani
73063,0,0,0,0,0,0,Andrew Cuomo
73064,0,0,0,0,0,0,Andrew Cuomo
73065,0,0,0,0,0,0,Andrew Cuomo
73066,0,0,0,0,0,0,Zohran Mamdani
73067,0,0,0,0,0,0,Zohran Mamdani
73068,0,0,0,0,0,0,Andrew Cuomo
73069,0,0,0,0,0,0,Zohran Mamdani
73070,0,0,0,0,0,0,Curtis Sliwa
73071,0,0,0,0,0,0,Zohran Mamdani
73072,0,0,0,0,0,0,Zohran Mamdani
74001,0,0,0,0,0,0,Zohran Mamdani
74002,0,0,0,0,0,0,Zohran Mamdani
74003,0,0,0,0,0,0,Zohran Mamdani
74004,0,0,0,0,0,0,Zohran Mamdani
74005,0,0,0,0,0,0,Zohran Mamdani
74006,0,0,0,0,0,0,Zohran Mamdani
74007,0,0,0,0,0,0,Zohran Mamdani
74008,0,0,0,0,0,0,Zohran Mamdani
74009,0,0,0,0,0,0,Zohran Mamdani
74010,0,0,0,0,0,0,Zohran Mamdani
74011,0,0,0,0,0,0,Zohran Mamdani
74012,0,0,0,0,0,0,Zohran Mamdani
74013,0,0,0,0,0,0,Zohran Mamdani
74014,0,0,0,0,0,0,Zohran Mamdani
74015,0,0,0,0,0,0,Zohran Mamdani
74016,0,0,0,0,0,0,Zohran Mamdani
74017,0,0,0,0,0,0,Zohran Mamdani
74018,0,0,0,0,0,0,Zohran Mamdani
74019,0,0,0,0,0,0,Zohran Mamdani
74020,0,0,0,0,0,0,Zohran Mamdani
74021,0,0,0,0,0,0,Zohran Mamdani
74022,0,0,0,0,0,0,Zohran Mamdani
74023,0,0,0,0,0,0,Zohran Mamdani
74024,0,0,0,0,0,0,Zohran Mamdani
74025,0,0,0,0,0,0,Zohran Mamdani
74026,0,0,0,0,0,0,Zohran Mamdani
74027,0,0,0,0,0,0,Zohran Mamdani
74028,0,0,0,0,0,0,Zohran Mamdani
74029,0,0,0,0,0,0,Andrew Cuomo
74030,0,0,0,0,0,0,Zohran Mamdani
74031,0,0,0,0,0,0,Zohran Mamdani
74032,0,0,0,0,0,0,Andrew Cuomo
74033,0,0,0,0,0,0,Zohran Mamdani
74034,0,0,0,0,0,0,Zohran Mamdani
74035,0,0,0,0,0,0,Zohran Mamdani
74036,0,0,0,0,0,0,Zohran Mamdani
74037,0,0,0,0,0,0,Zohran Mamdani
74038,0,0,0,0,0,0,Andrew Cuomo
74039,0,0,0,0,0,0,Andrew Cuomo
74040,0,0,0,0,0,0,Zohran Mamdani
74041,0,0,0,0,0,0,Zohran Mamdani
74042,0,0,0,0,0,0,Zohran Mamdani
74043,0,0,0,0,0,0,Zohran Mamdani
74044,0,0,0,0,0,0,Zohran Mamdani
74045,0,0,0,0,0,0,Zohran Mamdani
74046,0,0,0,0,0,0,Zohran Mamdani
74047,0,0,0,0,0,0,Zohran Mamdani
74048,0,0,0,0,0,0,Zohran Mamdani
74049,0,0,0,0,0,0,Zohran Mamdani
74050,0,0,0,0,0,0,Zohran Mamdani
74051,0,0,0,0,0,0,Zohran Mamdani
74052,0,0,0,0,0,0,Zohran Mamdani
74053,0,0,0,0,0,0,Zohran Mamdani
74054,0,0,0,0,0,0,Zohran Mamdani
74055,0,0,0,0,0,0,Zohran Mamdani
74056,0,0,0,0,0,0,Zohran Mamdani
74057,0,0,0,0,0,0,Zohran Mamdani
74058,0,0,0,0,0,0,Zohran Mamdani
74059,0,0,0,0,0,0,Zohran Mamdani
74060,0,0,0,0,0,0,Zohran Mamdani
74061,0,0,0,0,0,0,Zohran Mamdani
74062,0,0,0,0,0,0,Zohran Mamdani
74063,0,0,0,0,0,0,Zohran Mamdani
74064,0,0,0,0,0,0,Zohran Mamdani
74065,0,0,0,0,0,0,Zohran Mamdani
74066,0,0,0,0,0,0,Zohran Mamdani
74067,0,0,0,0,0,0,Zohran Mamdani
74068,0,0,0,0,0,0,Zohran Mamdani
74069,0,0,0,0,0,0,Zohran Mamdani
74070,0,0,0,0,0,0,Zohran Mamdani
75001,0,0,0,0,0,0,Zohran Mamdani
75002,0,0,0,0,0,0,Zohran Mamdani
75003,0,0,0,0,0,0,Zohran Mamdani
75004,0,0,0,0,0,0,Andrew Cuomo
75005,0,0,0,0,0,0,Andrew Cuomo
75006,0,0,0,0,0,0,Zohran Mamdani
75007,0,0,0,0,0,0,Zohran Mamdani
75008,0,0,0,0,0,0,Zohran Mamdani
75009,0,0,0,0,0,0,Zohran Mamdani
75010,0,0,0,0,0,0,Zohran Mamdani
75011,0,0,0,0,0,0,Zohran Mamdani
75012,0,0,0,0,0,0,Zohran Mamdani
75013,0,0,0,0,0,0,Zohran Mamdani
75014,0,0,0,0,0,0,Zohran Mamdani
75015,0,0,0,0,0,0,Zohran Mamdani
75016,0,0,0,0,0,0,Zohran Mamdani
75017,0,0,0,0,0,0,Zohran Mamdani
75018,0,0,0,0,0,0,Zohran Mamdani
75019,0,0,0,0,0,0,Zohran Mamdani
75020,0,0,0,0,0,0,Zohran Mamdani
75021,0,0,0,0,0,0,Zohran Mamdani
75022,0,0,0,0,0,0,Zohran Mamdani
75023,0,0,0,0,0,0,Zohran Mamdani
75024,0,0,0,0,0,0,Zohran Mamdani
75025,0,0,0,0,0,0,Zohran Mamdani
75026,0,0,0,0,0,0,Zohran Mamdani
75027,0,0,0,0,0,0,Zohran Mamdani
75028,0,0,0,0,0,0,Zohran Mamdani
75029,0,0,0,0,0,0,Zohran Mamdani
75030,0,0,0,0,0,0,Zohran Mamdani
75031,0,0,0,0,0,0,Zohran Mamdani
75032,0,0,0,0,0,0,Zohran Mamdani
75033,0,0,0,0,0,0,Zohran Mamdani
75034,0,0,0,0,0,0,Zohran Mamdani
75035,0,0,0,0,0,0,Zohran Mamdani
75036,0,0,0,0,0,0,Zohran Mamdani
75037,0,0,0,0,0,0,Zohran Mamdani
75038,0,0,0,0,0,0,Zohran Mamdani
75039,0,0,0,0,0,0,Zohran Mamdani
75040,0,0,0,0,0,0,Zohran Mamdani
75041,0,0,0,0,0,0,Zohran Mamdani
75042,0,0,0,0,0,0,Zohran Mamdani
75043,0,0,0,0,0,0,Zohran Mamdani
75044,0,0,0,0,0,0,Zohran Mamdani
75045,0,0,0,0,0,0,Zohran Mamdani
75046,0,0,0,0,0,0,Zohran Mamdani
75047,0,0,0,0,0,0,Zohran Mamdani
75048,0,0,0,0,0,0,Zohran Mamdani
75049,0,0,0,0,0,0,Zohran Mamdani
75050,0,0,0,0,0,0,Zohran Mamdani
75051,0,0,0,0,0,0,Zohran Mamdani
75052,0,0,0,0,0,0,Zohran Mamdani
75053,0,0,0,0,0,0,Zohran Mamdani
75054,0,0,0,0,0,0,Zohran Mamdani
75055,0,0,0,0,0,0,Zohran Mamdani
75056,0,0,0,0,0,0,Zohran Mamdani
75057,0,0,0,0,0,0,Zohran Mamdani
75058,0,0,0,0,0,0,Zohran Mamdani
75059,0,0,0,0,0,0,Zohran Mamdani
75060,0,0,0,0,0,0,Zohran Mamdani
75061,0,0,0,0,0,0,Andrew Cuomo
75062,0,0,0,0,0,0,Zohran Mamdani
75063,0,0,0,0,0,0,Zohran Mamdani
75064,0,0,0,0,0,0,Zohran Mamdani
75065,0,0,0,0,0,0,Zohran Mamdani
75066,0,0,0,0,0,0,Andrew Cuomo
75067,0,0,0,0,0,0,Zohran Mamdani
75068,0,0,0,0,0,0,Zohran Mamdani
75069,0,0,0,0,0,0,Zohran Mamdani
75070,0,0,0,0,0,0,Zohran Mamdani
75071,0,0,0,0,0,0,Zohran Mamdani
76001,0,0,0,0,0,0,Andrew Cuomo
76002,0,0,0,0,0,0,Andrew Cuomo
76003,0,0,0,0,0,0,Andrew Cuomo
76004,0,0,0,0,0,0,Andrew Cuomo
76005,0,0,0,0,0,0,Andrew Cuomo
76006,0,0,0,0,0,0,Zohran Mamdani
76007,0,0,0,0,0,0,Zohran Mamdani
76008,0,0,0,0,0,0,Zohran Mamdani
76009,0,0,0,0,0,0,Zohran Mamdani
76010,0,0,0,0,0,0,Zohran Mamdani
76011,0,0,0,0,0,0,Zohran Mamdani
76012,0,0,0,0,0,0,Zohran Mamdani
76013,0,0,0,0,0,0,Zohran Mamdani
76014,0,0,0,0,0,0,Andrew Cuomo
76015,0,0,0,0,0,0,Zohran Mamdani
76016,0,0,0,0,0,0,Zohran Mamdani
76017,0,0,0,0,0,0,Zohran Mamdani
76018,0,0,0,0,0,0,Andrew Cuomo
76019,0,0,0,0,0,0,Andrew Cuomo
76020,0,0,0,0,0,0,Zohran Mamdani
76021,0,0,0,0,0,0,Zohran Mamdani
76022,0,0,0,0,0,0,Zohran Mamdani
76023,0,0,0,0,0,0,Zohran Mamdani
76024,0,0,0,0,0,0,Zohran Mamdani
76025,0,0,0,0,0,0,Zohran Mamdani
76026,0,0,0,0,0,0,Zohran Mamdani
76027,0,0,0,0,0,0,Andrew Cuomo
76028,0,0,0,0,0,0,Zohran Mamdani
76029,0,0,0,0,0,0,Andrew Cuomo
76030,0,0,0,0,0,0,Zohran Mamdani
76031,0,0,0,0,0,0,Andrew Cuomo
76032,0,0,0,0,0,0,Andrew Cuomo
76033,0,0,0,0,0,0,Zohran Mamdani
76034,0,0,0,0,0,0,Zohran Mamdani
76035,0,0,0,0,0,0,Zohran Mamdani
76036,0,0,0,0,0,0,Zohran Mamdani
76037,0,0,0,0,0,0,Zohran Mamdani
76038,0,0,0,0,0,0,Zohran Mamdani
76039,0,0,0,0,0,0,Andrew Cuomo
76040,0,0,0,0,0,0,Andrew Cuomo
76041,0,0,0,0,0,0,Zohran Mamdani
76042,0,0,0,0,0,0,Andrew Cuomo
76043,0,0,0,0,0,0,Zohran Mamdani
76044,0,0,0,0,0,0,Andrew Cuomo
76045,0,0,0,0,0,0,Zohran Mamdani
76046,0,0,0,0,0,0,Andrew Cuomo
76047,0,0,0,0,0,0,Zohran Mamdani
76048,0,0,0,0,0,0,Zohran Mamdani
76049,0,0,0,0,0,0,Zohran Mamdani
76050,0,0,0,0,0,0,Zohran Mamdani
76051,0,0,0,0,0,0,Zohran Mamdani
76052,0,0,0,0,0,0,Zohran Mamdani
76053,0,0,0,0,0,0,Zohran Mamdani
76054,0,0,0,0,0,0,Zohran Mamdani
76055,0,0,0,0,0,0,Zohran Mamdani
76056,0,0,0,0,0,0,Zohran Mamdani
76057,0,0,0,0,0,0,Zohran Mamdani
76058,0,0,0,0,0,0,Zohran Mamdani
76059,0,0,0,0,0,0,Zohran Mamdani
76060,0,0,0,0,0,0,Zohran Mamdani
76061,0,0,0,0,0,0,Zohran Mamdani
76062,0,0,0,0,0,0,Zohran Mamdani
76063,0,0,0,0,0,0,Zohran Mamdani
76064,0,0,0,0,0,0,Zohran Mamdani
76065,0,0,0,0,0,0,Zohran Mamdani
76066,0,0,0,0,0,0,Zohran Mamdani
76067,0,0,0,0,0,0,Zohran Mamdani
76068,0,0,0,0,0,0,Zohran Mamdani
77001,0,0,0,0,0,0,Andrew Cuomo
77002,0,0,0,0,0,0,Andrew Cuomo
77003,0,0,0,0,0,0,Andrew Cuomo
77004,0,0,0,0,0,0,Zohran Mamdani
77005,0,0,0,0,0,0,Andrew Cuomo
77006,0,0,0,0,0,0,Andrew Cuomo
77007,0,0,0,0,0,0,Andrew Cuomo
77008,0,0,0,0,0,0,Andrew Cuomo
77009,0,0,0,0,0,0,Andrew Cuomo
77010,0,0,0,0,0,0,Andrew Cuomo
77011,0,0,0,0,0,0,Andrew Cuomo
77012,0,0,0,0,0,0,Andrew Cuomo
77013,0,0,0,0,0,0,Andrew Cuomo
77014,0,0,0,0,0,0,Andrew Cuomo
77015,0,0,0,0,0,0,Zohran Mamdani
77016,0,0,0,0,0,0,Zohran Mamdani
77017,0,0,0,0,0,0,Zohran Mamdani
77018,0,0,0,0,0,0,Zohran Mamdani
77019,0,0,0,0,0,0,Zohran Mamdani
77020,0,0,0,0,0,0,Andrew Cuomo
77021,0,0,0,0,0,0,Zohran Mamdani
77022,0,0,0,0,0,0,Andrew Cuomo
77023,0,0,0,0,0,0,Andrew Cuomo
77024,0,0,0,0,0,0,Zohran Mamdani
77025,0,0,0,0,0,0,Zohran Mamdani
77026,0,0,0,0,0,0,Zohran Mamdani
77027,0,0,0,0,0,0,Andrew Cuomo
77028,0,0,0,0,0,0,Zohran Mamdani
77029,0,0,0,0,0,0,Zohran Mamdani
77030,0,0,0,0,0,0,Zohran Mamdani
77031,0,0,0,0,0,0,Andrew Cuomo
77032,0,0,0,0,0,0,Andrew Cuomo
77033,0,0,0,0,0,0,Tie
77034,0,0,0,0,0,0,Andrew Cuomo
77035,0,0,0,0,0,0,Andrew Cuomo
77036,0,0,0,0,0,0,Andrew Cuomo
77037,0,0,0,0,0,0,Zohran Mamdani
77038,0,0,0,0,0,0,Andrew Cuomo
77039,0,0,0,0,0,0,Zohran Mamdani
77040,0,0,0,0,0,0,Zohran Mamdani
77041,0,0,0,0,0,0,Andrew Cuomo
77042,0,0,0,0,0,0,Andrew Cuomo
77043,0,0,0,0,0,0,Andrew Cuomo
77044,0,0,0,0,0,0,Andrew Cuomo
77045,0,0,0,0,0,0,Zohran Mamdani
77046,0,0,0,0,0,0,Andrew Cuomo
77047,0,0,0,0,0,0,Zohran Mamdani
77048,0,0,0,0,0,0,Zohran Mamdani
77049,0,0,0,0,0,0,Zohran Mamdani
77050,0,0,0,0,0,0,Andrew Cuomo
77051,0,0,0,0,0,0,Zohran Mamdani
77052,0,0,0,0,0,0,Andrew Cuomo
77053,0,0,0,0,0,0,Zohran Mamdani
77054,0,0,0,0,0,0,Zohran Mamdani
77055,0,0,0,0,0,0,Zohran Mamdani
77056,0,0,0,0,0,0,Zohran Mamdani
77057,0,0,0,0,0,0,Zohran Mamdani
77058,0,0,0,0,0,0,Zohran Mamdani
77059,0,0,0,0,0,0,Zohran Mamdani
78001,0,0,0,0,0,0,Andrew Cuomo
78002,0,0,0,0,0,0,Andrew Cuomo
78003,0,0,0,0,0,0,Andrew Cuomo
78004,0,0,0,0,0,0,Andrew Cuomo
78005,0,0,0,0,0,0,Zohran Mamdani
78006,0,0,0,0,0,0,Zohran Mamdani
78007,0,0,0,0,0,0,Andrew Cuomo
78008,0,0,0,0,0,0,Zohran Mamdani
78009,0,0,0,0,0,0,Zohran Mamdani
78010,0,0,0,0,0,0,Zohran Mamdani
78011,0,0,0,0,0,0,Zohran Mamdani
78012,0,0,0,0,0,0,Zohran Mamdani
78013,0,0,0,0,0,0,Andrew Cuomo
78014,0,0,0,0,0,0,Andrew Cuomo
78015,0,0,0,0,0,0,Zohran Mamdani
78016,0,0,0,0,0,0,Andrew Cuomo
78017,0,0,0,0,0,0,Andrew Cuomo
78018,0,0,0,0,0,0,Zohran Mamdani
78019,0,0,0,0,0,0,Zohran Mamdani
78020,0,0,0,0,0,0,Andrew Cuomo
78021,0,0,0,0,0,0,Zohran Mamdani
78022,0,0,0,0,0,0,Zohran Mamdani
78023,0,0,0,0,0,0,Zohran Mamdani
78024,0,0,0,0,0,0,Zohran Mamdani
78025,0,0,0,0,0,0,Andrew Cuomo
78026,0,0,0,0,0,0,Zohran Mamdani
78027,0,0,0,0,0,0,Zohran Mamdani
78028,0,0,0,0,0,0,Zohran Mamdani
78029,0,0,0,0,0,0,Zohran Mamdani
78030,0,0,0,0,0,0,Zohran Mamdani
78031,0,0,0,0,0,0,Zohran Mamdani
78032,0,0,0,0,0,0,Andrew Cuomo
78033,0,0,0,0,0,0,Andrew Cuomo
78034,0,0,0,0,0,0,Andrew Cuomo
78035,0,0,0,0,0,0,Zohran Mamdani
78036,0,0,0,0,0,0,Andrew Cuomo
78037,0,0,0,0,0,0,Andrew Cuomo
78038,0,0,0,0,0,0,Zohran Mamdani
78039,0,0,0,0,0,0,Andrew Cuomo
78040,0,0,0,0,0,0,Zohran Mamdani
78041,0,0,0,0,0,0,Andrew Cuomo
78042,0,0,0,0,0,0,Zohran Mamdani
78043,0,0,0,0,0,0,Zohran Mamdani
78044,0,0,0,0,0,0,Andrew Cuomo
78045,0,0,0,0,0,0,Zohran Mamdani
78046,0,0,0,0,0,0,Zohran Mamdani
78047,0,0,0,0,0,0,Zohran Mamdani
78048,0,0,0,0,0,0,Zohran Mamdani
78049,0,0,0,0,0,0,Zohran Mamdani
78050,0,0,0,0,0,0,Zohran Mamdani
78051,0,0,0,0,0,0,Zohran Mamdani
78052,0,0,0,0,0,0,Zohran Mamdani
78053,0,0,0,0,0,0,Zohran Mamdani
79001,0,0,0,0,0,0,Andrew Cuomo
79002,0,0,0,0,0,0,Zohran Mamdani
79003,0,0,0,0,0,0,Andrew Cuomo
79004,0,0,0,0,0,0,Andrew Cuomo
79005,0,0,0,0,0,0,Zohran Mamdani
79006,0,0,0,0,0,0,Andrew Cuomo
79007,0,0,0,0,0,0,Tie
79008,0,0,0,0,0,0,Andrew Cuomo
79009,0,0,0,0,0,0,Andrew Cuomo
79010,0,0,0,0,0,0,Andrew Cuomo
79011,0,0,0,0,0,0,Andrew Cuomo
79012,0,0,0,0,0,0,Andrew Cuomo
79013,0,0,0,0,0,0,Tie
79014,0,0,0,0,0,0,Andrew Cuomo
79015,0,0,0,0,0,0,Zohran Mamdani
79016,0,0,0,0,0,0,Zohran Mamdani
79017,0,0,0,0,0,0,Andrew Cuomo
79018,0,0,0,0,0,0,Zohran Mamdani
79019,0,0,0,0,0,0,Andrew Cuomo
79020,0,0,0,0,0,0,Zohran Mamdani
79021,0,0,0,0,0,0,Zohran Mamdani
79022,0,0,0,0,0,0,Andrew Cuomo
79023,0,0,0,0,0,0,Andrew Cuomo
79024,0,0,0,0,0,0,Andrew Cuomo
79025,0,0,0,0,0,0,Zohran Mamdani
79026,0,0,0,0,0,0,Zohran Mamdani
79027,0,0,0,0,0,0,Andrew Cuomo
79028,0,0,0,0,0,0,Andrew Cuomo
79029,0,0,0,0,0,0,Andrew Cuomo
79030,0,0,0,0,0,0,Andrew Cuomo
79031,0,0,0,0,0,0,Andrew Cuomo
79032,0,0,0,0,0,0,Andrew Cuomo
79033,0,0,0,0,0,0,Zohran Mamdani
79034,0,0,0,0,0,0,Zohran Mamdani
79035,0,0,0,0,0,0,Andrew Cuomo
79036,0,0,0,0,0,0,Andrew Cuomo
79037,0,0,0,0,0,0,Andrew Cuomo
79038,0,0,0,0,0,0,Andrew Cuomo
79039,0,0,0,0,0,0,Andrew Cuomo
79040,0,0,0,0,0,0,Andrew Cuomo
79041,0,0,0,0,0,0,Andrew Cuomo
79042,0,0,0,0,0,0,Zohran Mamdani
79043,0,0,0,0,0,0,Zohran Mamdani
79044,0,0,0,0,0,0,Zohran Mamdani
79045,0,0,0,0,0,0,Andrew Cuomo
79046,0,0,0,0,0,0,Andrew Cuomo
79047,0,0,0,0,0,0,Zohran Mamdani
79048,0,0,0,0,0,0,Zohran Mamdani
79049,0,0,0,0,0,0,Zohran Mamdani
79050,0,0,0,0,0,0,Andrew Cuomo
79051,0,0,0,0,0,0,Andrew Cuomo
79052,0,0,0,0,0,0,Andrew Cuomo
79053,0,0,0,0,0,0,Zohran Mamdani
79054,0,0,0,0,0,0,Andrew Cuomo
79055,0,0,0,0,0,0,Andrew Cuomo
79056,0,0,0,0,0,0,Andrew Cuomo
79057,0,0,0,0,0,0,Andrew Cuomo
80001,0,0,0,0,0,0,Zohran Mamdani
80002,0,0,0,0,0,0,Zohran Mamdani
80003,0,0,0,0,0,0,Zohran Mamdani
80004,0,0,0,0,0,0,Zohran Mamdani
80005,0,0,0,0,0,0,Zohran Mamdani
80006,0,0,0,0,0,0,Zohran Mamdani
80007,0,0,0,0,0,0,Zohran Mamdani
80008,0,0,0,0,0,0,Zohran Mamdani
80009,0,0,0,0,0,0,Zohran Mamdani
80010,0,0,0,0,0,0,Zohran Mamdani
80011,0,0,0,0,0,0,Zohran Mamdani
80012,0,0,0,0,0,0,Zohran Mamdani
80013,0,0,0,0,0,0,Zohran Mamdani
80014,0,0,0,0,0,0,Zohran Mamdani
80015,0,0,0,0,0,0,Zohran Mamdani
80016,0,0,0,0,0,0,Zohran Mamdani
80017,0,0,0,0,0,0,Zohran Mamdani
80018,0,0,0,0,0,0,Zohran Mamdani
80019,0,0,0,0,0,0,Zohran Mamdani
80020,0,0,0,0,0,0,Zohran Mamdani
80021,0,0,0,0,0,0,Zohran Mamdani
80022,0,0,0,0,0,0,Andrew Cuomo
80023,0,0,0,0,0,0,Zohran Mamdani
80024,0,0,0,0,0,0,Zohran Mamdani
80025,0,0,0,0,0,0,Andrew Cuomo
80026,0,0,0,0,0,0,Andrew Cuomo
80027,0,0,0,0,0,0,Andrew Cuomo
80028,0,0,0,0,0,0,Zohran Mamdani
80029,0,0,0,0,0,0,Andrew Cuomo
80030,0,0,0,0,0,0,Zohran Mamdani
80031,0,0,0,0,0,0,Andrew Cuomo
80032,0,0,0,0,0,0,Zohran Mamdani
80033,0,0,0,0,0,0,Zohran Mamdani
80034,0,0,0,0,0,0,Andrew Cuomo
80035,0,0,0,0,0,0,Andrew Cuomo
80036,0,0,0,0,0,0,Andrew Cuomo
80037,0,0,0,0,0,0,Zohran Mamdani
80038,0,0,0,0,0,0,Andrew Cuomo
80039,0,0,0,0,0,0,Tie
80040,0,0,0,0,0,0,Zohran Mamdani
80041,0,0,0,0,0,0,Zohran Mamdani
80042,0,0,0,0,0,0,Zohran Mamdani
80043,0,0,0,0,0,0,Zohran Mamdani
80044,0,0,0,0,0,0,Andrew Cuomo
80045,0,0,0,0,0,0,Tie
80046,0,0,0,0,0,0,Zohran Mamdani
80047,0,0,0,0,0,0,Zohran Mamdani
80048,0,0,0,0,0,0,Andrew Cuomo
80049,0,0,0,0,0,0,Andrew Cuomo
80050,0,0,0,0,0,0,Zohran Mamdani
80051,0,0,0,0,0,0,Andrew Cuomo
80052,0,0,0,0,0,0,Zohran Mamdani
80053,0,0,0,0,0,0,Zohran Mamdani
80054,0,0,0,0,0,0,Andrew Cuomo
80055,0,0,0,0,0,0,Zohran Mamdani
80056,0,0,0,0,0,0,Zohran Mamdani
80057,0,0,0,0,0,0,Zohran Mamdani
80058,0,0,0,0,0,0,Zohran Mamdani
80059,0,0,0,0,0,0,Zohran Mamdani
80060,0,0,0,0,0,0,Zohran Mamdani
80061,0,0,0,0,0,0,Zohran Mamdani
81001,0,0,0,0,0,0,Zohran Mamdani
81002,0,0,0,0,0,0,Andrew Cuomo
81003,0,0,0,0,0,0,Zohran Mamdani
81004,0,0,0,0,0,0,Andrew Cuomo
81005,0,0,0,0,0,0,Zohran Mamdani
81006,0,0,0,0,0,0,Andrew Cuomo
81007,0,0,0,0,0,0,Zohran Mamdani
81008,0,0,0,0,0,0,Zohran Mamdani
81009,0,0,0,0,0,0,Zohran Mamdani
81010,0,0,0,0,0,0,Zohran Mamdani
81011,0,0,0,0,0,0,Zohran Mamdani
81012,0,0,0,0,0,0,Zohran Mamdani
81013,0,0,0,0,0,0,Zohran Mamdani
81014,0,0,0,0,0,0,Zohran Mamdani
81015,0,0,0,0,0,0,Zohran Mamdani
81016,0,0,0,0,0,0,Zohran Mamdani
81017,0,0,0,0,0,0,Zohran Mamdani
81018,0,0,0,0,0,0,Andrew Cuomo
81019,0,0,0,0,0,0,Zohran Mamdani
81020,0,0,0,0,0,0,Zohran Mamdani
81021,0,0,0,0,0,0,Zohran Mamdani
81022,0,0,0,0,0,0,Andrew Cuomo
